DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,93,41,257,13,457,51.514240594173316,57.539370007887086,347.9463893979396
20240728,591,41,567,18,581,31.28269459780152,72.82655189568622,476.8907535065123
20240728,697,41,443,2,801,93.56135264760718,89.13824278514362,618.3004045672492
20240728,125,41,314,20,300,28.03357995801948,40.86909924478469,231.09732079719583
20240728,105,41,346,6,392,42.85308582828902,36.39956564303276,312.74734852867823
20240728,278,41,603,2,747,93.5427952331305,96.71849898439456,556.7387057824749
20240728,426,41,394,16,930,43.92411573677589,93.47057858509197,792.6053056781321
20240728,805,41,150,8,923,129.1783275059104,127.00084895490396,666.8208235391857
20240728,43,41,11,1,434,12.44082011015976,51.26638936943709,370.2927905204032
20240728,118,41,21,3,220,28.906398261891454,13.856233901088688,177.23736783701986
20240728,216,41,27,7,187,11.565631530700982,11.80156274331638,163.63280572598265
20240728,237,41,697,9,959,68.94493301281352,140.97318735847813,749.0818796287083
20240728,694,41,607,5,105,4.3204191391369,12.679544523393915,88.00003633746918
20240728,975,41,104,5,594,40.200400696077786,71.18811728661673,482.6114820173055
20240728,991,41,819,13,529,54.74415195225876,48.673412433122046,425.58243561461916
20240728,61,41,268,20,960,23.468552881851018,102.96844767571882,833.5629994424302
20240728,250,41,836,15,558,67.91659841216384,56.58378708624194,433.49961450159424
20240728,559,41,458,16,880,33.708312356648115,82.66915267463047,763.6225349687214
20240728,572,41,638,14,817,23.34605793610008,80.81830986812271,712.8356321957772
20240728,215,41,871,3,301,9.022352182419395,38.315258411099094,253.6623894064815
20240728,615,41,274,17,162,10.22529781134163,10.190011357851988,141.58469083080638
20240728,348,41,580,9,757,40.32962055681242,92.43442560523573,624.2359538379519
20240728,583,41,610,7,318,39.729003354171766,22.25631802447046,256.0146786213578
20240728,901,41,459,6,725,100.7427486983789,87.98187967163862,536.2753716299825
20240728,490,41,968,3,333,47.28626692875282,32.2263777551623,253.4873553160849
20240728,536,41,26,14,592,51.85043620531965,87.0549495884896,453.0946142061907
20240728,600,41,905,7,990,106.19945002959179,69.03474997667807,814.7657999937301
20240728,383,41,130,6,822,96.85761103274194,63.44219129938666,661.7001976678714
20240728,50,41,896,16,377,14.454486896215364,33.487854657150024,329.0576584466346
20240728,484,41,133,11,343,11.966770836538222,39.52445195303489,291.5087772104269
20240728,721,41,215,4,402,25.357722650923698,29.93595447075305,346.70632287832325
20240728,530,41,714,16,752,64.58522631205037,104.75386859015883,582.6609050977909
20240728,939,41,796,14,286,20.873311762440927,30.645680177668645,234.48100805989043
20240728,432,41,366,16,776,69.70729477311778,46.59825368431512,659.6944515425671
20240728,516,41,751,17,768,93.29573622342691,109.07347470648776,565.6307890700853
20240728,190,41,358,1,369,38.00333132058892,43.344849552751285,287.6518191266598
20240728,347,41,902,4,206,13.011708641601206,25.114362591870833,167.87392876652797
20240728,627,41,767,2,745,90.89100883646972,39.93575914441027,614.17323201912
20240728,497,41,280,20,335,31.652317247500914,42.18776729666496,261.15991545583415
20240728,66,41,618,5,543,12.708677789711066,53.6136880377222,476.67763417256674
20240728,674,41,165,20,289,20.755325146648723,19.440876052126093,248.80379880122518
