DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,181,80,587,8,723,72.33191745266849,89.51397525400309,561.1541072933285
20240728,586,80,300,12,758,27.68689643594021,67.10125086233047,663.2118527017293
20240728,275,80,583,5,776,81.77772731381148,107.83754949748973,586.3847231886988
20240728,165,80,115,1,700,49.17398783599238,65.21974158634471,585.6062705776629
20240728,139,80,95,13,867,62.68490748061005,110.47273435307443,693.8423581663155
20240728,338,80,365,7,626,58.62881089587434,33.110871214211414,534.2603178899143
20240728,738,80,303,18,532,10.805844970339264,37.07314245475645,484.1210125749043
20240728,689,80,59,19,203,4.8138337578394506,25.835351619412105,172.35081462274843
20240728,869,80,400,15,550,11.727962465798635,46.61553123763196,491.65650629656943
20240728,917,80,17,17,241,34.90171372915712,16.265098055856853,189.83318821498602
20240728,375,80,28,5,245,36.414943147822456,33.43795604159215,175.14710081058539
20240728,492,80,515,8,217,25.316314946214295,14.305509003524728,177.37817605026098
20240728,712,80,220,18,997,51.67837410623227,121.39930141303842,823.9223244807293
20240728,395,80,325,7,171,22.9801349762456,8.72219678919855,139.29766823455586
20240728,245,80,809,1,105,15.059103240804687,9.709677635642228,80.23121912355309
20240728,806,80,888,11,763,114.16362400311075,41.40270335340238,607.4336726434868
20240728,756,80,929,3,146,8.73789056762346,20.302005940174965,116.96010349220157
20240728,95,80,901,8,173,21.816400655133016,22.035220238551993,129.148379106315
20240728,353,80,509,6,746,22.929047102109607,91.71159611100616,631.3593567868843
20240728,744,80,401,7,264,12.500840522499153,23.448397893089513,228.05076158441133
20240728,442,80,217,14,957,103.13278829380575,100.51212814869618,753.3550835574981
20240728,45,80,939,1,212,24.134057424474324,23.916953232656883,163.9489893428688
20240728,161,80,206,6,302,9.869410708330456,41.646262200453215,250.48432709121633
20240728,134,80,311,10,207,4.742667459781922,14.760365152104502,187.49696738811357
20240728,692,80,502,3,195,18.912017187006676,17.604100128902303,158.48388268409101
20240728,19,80,983,1,252,23.510914792263478,13.444140163113163,215.04494504462338
20240728,920,80,35,13,845,112.92216224449662,63.63714347047707,668.4406942850263
20240728,688,80,667,10,105,10.050061649120131,5.7805884141314055,89.16934993674846
20240728,893,80,862,12,530,52.25284380935125,76.39171176105502,401.3554444295937
20240728,153,80,165,6,375,28.769351846710286,45.53011366433205,300.70053448895766
20240728,624,80,470,15,205,17.028692661408186,23.205939975343675,164.76536736324815
20240728,297,80,818,5,216,24.483825437525496,25.16397390012163,166.35220066235286
20240728,747,80,469,19,756,36.51843030999112,98.06553612924198,621.4160335607669
20240728,468,80,992,13,923,26.380166308264762,72.47060641062671,824.1492272811086
20240728,979,80,705,17,755,41.03367458391063,97.88638446316412,616.0799409529252
20240728,592,80,596,20,223,6.7595723488223465,30.92211447393696,185.3183131772407
20240728,887,80,615,20,811,24.03523172866771,90.28501300368671,696.6797552676455
20240728,555,80,363,8,743,44.939000672075096,82.53374818647623,615.5272511414487
20240728,13,80,289,14,254,25.041703486857788,28.826176648474622,200.13211986466757
20240728,996,80,880,2,730,70.01821564558101,108.35025457072943,551.6315297836895
20240728,69,80,463,15,248,33.19199704729699,26.73296177223001,188.07504118047302
20240728,697,80,251,11,207,6.280414592512389,13.342976541705376,187.37660886578223
20240728,575,80,489,2,554,59.494213827718596,48.484427075892555,446.02135909638884
20240728,453,80,524,3,265,30.627056497325206,31.32730981503568,203.0456336876391
20240728,800,80,432,19,924,52.28626630744583,70.41863865259528,801.2950950399589
20240728,894,80,788,19,762,22.973670717922808,65.46364988860363,673.5626793934736
20240728,181,80,860,19,301,32.45436342797983,32.71584879391114,235.82978777810902
20240728,286,80,679,2,118,14.14657743044234,15.159138234383265,88.69428433517439
20240728,815,80,170,11,740,50.35409555635745,56.30365337209887,633.3422510715436
20240728,316,80,48,7,124,17.783821650252797,10.375662042025729,95.84051630772147
20240728,752,80,488,17,593,49.761939859059076,38.8566893540878,504.38137078685315
20240728,66,80,810,17,570,49.18168028164769,65.07843206425558,455.7398876540967
