DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,16,55,748,18,368,18.215794990679527,46.02306454766299,303.7611404616575
20240728,673,55,196,16,866,104.00844447234056,124.78637541746656,637.2051801101929
20240728,349,55,355,13,485,51.69441932749016,53.82278119671805,379.4827994757918
20240728,771,55,613,14,579,60.05845163486084,38.806945709542354,480.13460265559684
20240728,989,55,486,3,751,32.939557351948636,47.47745122804448,670.5829914200069
20240728,191,55,982,4,647,16.85868257190874,68.47476105642015,561.666556371671
20240728,959,55,875,14,452,28.452355657782256,29.708489025058032,393.8391553171597
20240728,518,55,637,11,658,30.796236995155073,64.48639403786888,562.7173689669761
20240728,635,55,654,12,159,3.3940289873623195,20.26662352711206,135.33934748552562
20240728,537,55,550,20,763,55.00889986169208,43.80363159728076,664.1874685410271
20240728,440,55,46,20,594,19.396180895140674,82.23188937793769,492.3719297269216
20240728,723,55,934,16,218,10.896065913136646,31.803419715548994,175.30051437131436
20240728,411,55,828,18,432,56.12852287626844,49.07706307876763,326.7944140449639
20240728,843,55,268,8,128,3.801272883164941,6.983556640728352,117.2151704761067
20240728,431,55,632,5,653,24.400409548549174,86.06270853053853,542.5368819209123
20240728,481,55,59,11,965,114.80888198238856,101.22168785118225,748.9694301664292
20240728,391,55,656,4,571,19.77248781832832,38.8524039243864,512.3751082572853
20240728,753,55,882,9,326,48.0327284570497,23.84501232413708,254.1222592188132
20240728,302,55,139,16,476,69.6113422845062,63.49186483585181,342.896792879642
20240728,141,55,862,8,344,35.89050649085551,32.11047971088271,275.9990137982618
20240728,519,55,444,6,515,74.33052507417273,35.827512982442215,404.84196194338506
20240728,934,55,635,3,792,49.616665006899694,113.53506302490825,628.8482719681921
20240728,270,55,916,2,825,52.54112549449491,100.69258703031672,671.7662874751884
20240728,584,55,254,3,688,93.00632250812586,99.313936058251,495.6797414336231
20240728,580,55,412,8,694,34.236544943472666,37.014834433386355,622.7486206231409
20240728,41,55,418,15,218,15.635850668084647,16.80327306969566,185.5608762622197
20240728,202,55,810,4,742,60.7905125211043,89.34100774664698,591.8684797322487
20240728,833,55,30,18,997,89.58870907467082,54.45714335636898,852.9541475689603
20240728,853,55,418,11,714,59.06475460291111,67.50564692691455,587.4295984701744
20240728,441,55,761,16,462,34.918144726639895,32.24754765152646,394.83430762183366
20240728,510,55,237,19,656,19.19030064076221,51.29345608388304,585.5162432753548
20240728,742,55,333,9,523,62.85967478931564,44.923308622326616,415.21701658835775
20240728,972,55,618,6,515,14.12663840449459,39.14525531992304,461.7281062755824
20240728,259,55,797,18,801,89.03185757961376,111.33224894623919,600.635893474147
20240728,988,55,651,14,499,57.09795077291013,29.837497520775788,412.0645517063141
20240728,807,55,839,4,483,50.1433558580722,32.25020106115309,400.60644308077474
20240728,840,55,860,14,842,46.84180939838746,44.15428656395079,751.0039040376618
20240728,934,55,926,8,815,24.626070034184732,63.32884613953557,727.0450838262797
20240728,912,55,829,11,393,35.958956399283736,29.057802190771056,327.9832414099452
20240728,796,55,746,13,351,35.681921976560396,30.25462649557057,285.063451527869
20240728,891,55,571,10,732,72.74236698004415,37.28686312466831,621.9707698952875
20240728,406,55,807,4,644,44.23842500828274,46.307636213573616,553.4539387781437
20240728,843,55,731,8,251,10.875782570359588,22.795441032780563,217.32877639685984
20240728,668,55,309,1,835,68.08713052374138,67.82965340912129,699.0832160671373
20240728,684,55,634,3,184,4.4732328127039835,27.156085865350114,152.3706813219459
20240728,952,55,899,7,644,65.36394426054423,78.09085012091143,500.54520561854434
20240728,513,55,177,1,155,19.849506390697428,11.43324954356309,123.71724406573948
20240728,585,55,628,7,716,67.51217317914274,50.00804665256584,598.4797801682914
20240728,536,55,639,17,675,56.57543367136002,53.513428865069464,564.9111374635705
20240728,510,55,139,16,660,27.7264230690858,36.265373992254844,596.0082029386593
20240728,324,55,628,3,468,54.19333031387481,36.34246902916001,377.4642006569652
20240728,256,55,626,14,881,70.27592146118666,127.14679566610482,683.5772828727086
20240728,532,55,142,5,905,133.47310159758086,48.754453390322674,722.7724450120965
20240728,123,55,737,3,734,99.95280324034573,88.05200011687042,545.9951966427839
20240728,211,55,714,9,865,53.16340649623693,124.96184551607347,686.8747479876896
20240728,854,55,190,6,495,12.26357312488798,46.08210290386604,436.65432397124596
20240728,187,55,282,3,710,65.62488270894819,54.35496081313874,590.0201564779131
20240728,823,55,84,12,622,69.65650227056148,38.63788656974163,513.7056111596969
20240728,832,55,801,4,742,91.60094424180492,99.36540851965859,551.0336472385366
20240728,740,55,996,2,278,27.81256475777275,22.1942337430798,227.99320149914746
20240728,496,55,145,1,753,78.78679378950211,82.44788972983054,591.7653164806674
20240728,955,55,653,5,329,31.154266188292873,44.64946193719134,253.1962718745158
20240728,866,55,834,13,786,110.15811405357998,74.49531071336075,601.3465752330593
20240728,413,55,485,12,209,19.055072849339016,24.397131679758132,165.54779547090286
20240728,756,55,184,19,638,46.68806425583547,94.05648460156702,497.2554511425975
20240728,526,55,243,19,909,129.50508912863856,67.96623659181454,711.528674279547
20240728,699,55,672,18,801,55.311714858253985,99.81101216666605,645.8772729750799
20240728,323,55,977,9,362,13.415143831777396,34.11425556416518,314.47060060405744
20240728,379,55,52,2,871,29.872435611608257,102.98078823557967,738.1467761528121
20240728,123,55,928,11,418,33.983567187384864,56.10220358836331,327.9142292242518
20240728,577,55,775,19,281,29.474977301791935,35.40318205495172,216.12184064325635
20240728,355,55,99,14,459,64.69183407878971,54.44710978239168,339.86105613881864
20240728,418,55,991,4,323,14.597448006017805,25.950247366908776,282.45230462707343
20240728,56,55,338,15,811,42.042359803204704,106.38679251859742,662.5708476781979
20240728,450,55,144,15,308,7.49342716997375,43.37849505707203,257.1280777729542
20240728,383,55,926,13,734,60.89723541180267,49.61410256693116,623.4886620212662
20240728,39,55,830,6,608,66.64760142268524,57.688874739911775,483.663523837403
20240728,118,55,441,19,913,24.40150380886138,68.33831733630286,820.2601788548358
20240728,659,55,207,3,989,44.10044924669004,51.57217135859887,893.3273793947111
20240728,14,55,158,12,238,13.506682753470402,31.807147019377158,192.68617022715245
20240728,901,55,898,16,316,31.198487253710837,37.11552978765986,247.6859829586293
20240728,50,55,326,5,777,101.71156963879767,40.189511744868796,635.0989186163335
