DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,996,14,69,18,271,34.866388916909415,32.76263249639485,203.37097858669574
20240728,483,14,804,4,490,10.950657654428422,66.3687024746109,412.6806398709607
20240728,800,14,409,8,186,13.424424284530405,26.990692484157336,145.58488323131226
20240728,713,14,877,2,605,68.26390691105551,39.980776889316765,496.7553161996277
20240728,350,14,681,6,817,61.66665586506518,60.8493567128964,694.4839874220384
20240728,913,14,832,8,266,14.95945651042715,35.29298845073362,215.74755503883924
20240728,935,14,447,16,481,36.32439514061927,55.103862978510165,389.57174188087055
20240728,576,14,18,3,424,25.780137677340644,46.13158449858759,352.0882778240718
20240728,3,14,888,11,924,117.0759753191092,83.05785594484905,723.8661687360418
20240728,252,14,25,6,454,23.178957953577644,32.46973992656091,398.35130211986143
20240728,680,14,126,1,964,138.54728739740463,72.69157923109547,752.7611333714999
20240728,811,14,312,15,254,6.354358044075178,17.206334354011823,230.43930760191301
20240728,248,14,786,4,502,47.941106784713426,44.00081768644961,410.058075528837
20240728,951,14,875,14,451,32.641925690172066,49.74073564984906,368.6173386599789
20240728,775,14,988,11,525,60.434115101526885,56.95479124031023,407.6110936581629
20240728,347,14,71,5,894,108.7086886822313,52.11409597254129,733.1772153452274
20240728,819,14,634,7,233,14.70929210625826,20.484496558330825,197.80621133541092
20240728,124,14,891,9,483,52.35569581983822,50.69814003221091,379.94616414795087
20240728,610,14,361,19,283,32.013300130388984,20.512435080846252,230.47426478876477
20240728,5,14,472,19,934,26.66080578795866,87.65985993407749,819.6793342779638
20240728,469,14,990,18,521,75.8894218451451,71.15617816975333,373.9543999851016
20240728,262,14,194,20,415,11.830362031932555,57.13500553139375,346.0346324366737
20240728,513,14,67,3,321,12.796864308440107,38.20191896853145,270.00121672302845
20240728,540,14,252,13,848,23.67133120083889,72.46471252584129,751.8639562733198
20240728,649,14,811,9,451,66.78553753152491,40.13246451584388,344.08199795263124
20240728,112,14,931,10,956,141.10237990388976,64.02593833371219,750.8716817623981
20240728,14,14,89,2,301,37.052149665995024,38.68761296664079,225.2602373673642
20240728,702,14,125,18,913,57.67104417542104,101.25627974332511,754.0726760812538
20240728,142,14,751,15,615,32.49157588630985,40.29759316901218,542.2108309446779
20240728,114,14,201,13,225,26.754054033939408,18.659072372093725,179.58687359396686
20240728,994,14,332,18,959,107.49049935889374,64.48427174549622,787.0252288956101
20240728,440,14,585,3,421,42.58923695561936,35.8488575327719,342.56190551160876
20240728,22,14,919,2,329,10.32127987126138,21.88182977388718,296.7968903548514
20240728,231,14,498,19,437,55.255647600612185,31.136799015286368,350.60755338410144
20240728,199,14,862,7,296,21.70289781981306,38.68858816344483,235.6085140167421
20240728,80,14,738,2,346,7.29956997326617,43.9331620352837,294.7672679914501
20240728,776,14,67,13,177,24.46230346861164,20.779383456069137,131.75831307531922
20240728,878,14,233,20,936,52.70939159967525,86.0782280167971,797.2123803835277
20240728,218,14,450,18,262,30.375082970162794,13.580504091864828,218.04441293797237
20240728,103,14,810,9,336,37.491719225124854,18.173004524901298,280.33527624997384
20240728,559,14,8,2,525,49.87064372053939,63.534600451903806,411.5947558275568
20240728,802,14,26,4,141,10.356091746181047,20.902285386241363,109.74162286757759
20240728,735,14,144,2,514,51.06433522512881,32.67630352318062,430.25936125169056
20240728,159,14,378,19,212,7.032385390515542,17.271872304887324,187.69574230459713
20240728,520,14,4,15,235,28.257971094965256,17.81117814185809,188.93085076317664
20240728,333,14,907,7,328,46.90522064044822,48.477088332736045,232.61769102681575
20240728,46,14,50,19,505,18.768743300186795,60.642122884229465,425.58913381558375
20240728,693,14,238,15,487,45.45572672916765,30.247462026609043,411.2968112442233
20240728,617,14,69,8,357,21.54046769508687,34.01400306641194,301.4455292385012
20240728,975,14,884,3,888,39.063927873268675,130.85766425894425,718.0784078677871
20240728,397,14,138,6,778,87.62498846248654,93.60562351233271,596.7693880251808
20240728,821,14,454,10,674,29.10494379546709,84.06837412117831,560.8266820833546
20240728,633,14,522,5,323,37.5138866065513,17.949716455463,267.5363969379857
20240728,79,14,375,14,507,51.58249626221937,50.94450948270211,404.4729942550785
20240728,306,14,35,3,419,44.08354281850569,26.25310777290375,348.66334940859053
20240728,735,14,509,4,121,14.11562773844998,13.023399125212546,93.86097313633748
20240728,40,14,2,14,204,12.909727100771065,21.00411683215938,170.08615606706957
20240728,634,14,251,20,422,9.82898548557583,40.147878063452396,372.0231364509718
20240728,314,14,619,3,772,100.16189941013958,49.45401967922995,622.3840809106305
20240728,782,14,253,18,524,31.751935406923703,58.020989673871505,434.2270749192048
20240728,288,14,350,17,371,28.770577399449323,41.693176812354295,300.53624578819637
20240728,724,14,463,4,153,22.90090980291433,14.204944821112452,115.89414537597321
20240728,657,14,668,13,735,66.70390482519636,100.4879404643742,567.8081547104294
20240728,797,14,953,10,469,45.38938232721786,67.08782711449255,356.52279055828956
20240728,309,14,533,14,967,88.41922633975862,133.26277227522624,745.3180013850151
20240728,609,14,651,1,850,49.73808594413323,119.1090890906983,681.1528249651685
20240728,471,14,761,11,548,23.306866589537545,41.08648548655146,483.606647923911
20240728,246,14,512,11,468,23.06068038550191,44.85827071646688,400.0810488980312
20240728,101,14,470,20,350,39.17140943827227,34.36896913987776,276.45962142185
20240728,406,14,976,1,251,21.96434106546319,22.508411981423134,206.52724695311366
20240728,730,14,536,6,672,25.529418158693957,48.739840116986144,597.7307417243198
20240728,861,14,782,15,546,13.002999287033862,80.59376325321955,452.4032374597466
20240728,453,14,439,11,358,53.59280336805673,35.60746851559419,268.7997281163491
20240728,277,14,545,15,321,47.01657772833071,47.51932046446924,226.46410180720005
20240728,699,14,794,7,131,17.966693458145816,6.958961742246547,106.07434479960764
20240728,485,14,502,9,553,37.96578038207012,78.8615026829024,436.1727169350275
20240728,67,14,46,18,465,47.87185864698934,40.52101804085758,376.6071233121531
20240728,152,14,928,17,597,74.81295359996204,55.28522749514399,466.90181890489396
20240728,913,14,996,3,400,26.11570937512122,39.262953026413975,334.62133759846483
20240728,65,14,276,1,235,11.1463489461805,19.73968735464341,204.11396369917608
20240728,174,14,732,13,527,17.114000352575015,38.3987149598094,471.48728468761556
