DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,450,12,574,5,435,34.497145559188965,53.07049002582202,347.432364414989
20240728,100,12,356,11,233,25.861431120795995,11.685691581918574,195.45287729728543
20240728,690,12,460,12,235,11.61865540244934,27.50588926179275,195.87545533575792
20240728,492,12,441,17,751,74.94299378142804,83.68371568213615,592.3732905364358
20240728,4,12,220,16,753,98.34335983345316,91.81406230160655,562.8425778649403
20240728,310,12,550,18,816,69.24971769650844,44.92415639243376,701.8261259110578
20240728,209,12,389,17,168,5.960959396887749,16.96332518201496,145.0757154210973
20240728,570,12,481,2,842,88.50520584087025,112.17052795271871,641.324266206411
20240728,280,12,148,16,480,52.27279278816232,62.67056109730674,365.05664611453096
20240728,812,12,563,10,872,103.25554084992076,44.75947022084901,723.9849889292302
20240728,826,12,498,18,529,66.46080512425019,39.886572176012116,422.65262269973766
20240728,528,12,695,6,481,61.29402961320551,44.19751795028452,375.50845243650997
20240728,804,12,343,6,142,15.35413253755091,19.480467553145616,107.16539990930347
20240728,762,12,714,14,312,27.53049135748534,30.434376149076094,254.03513249343857
20240728,422,12,796,14,423,32.78150404855695,43.39350719210866,346.82498875933436
20240728,500,12,453,13,511,26.47702514452712,61.01702667825449,423.5059481772184
20240728,359,12,825,18,329,44.36570837392119,26.08367998415141,258.5506116419274
20240728,408,12,634,7,334,31.482545493456495,37.95073373693451,264.566720769609
20240728,423,12,614,20,451,44.378955825907624,45.39830061320459,361.2227435608878
20240728,774,12,910,1,100,6.438637926728376,5.088860273002191,88.47250180026944
20240728,626,12,378,7,521,59.30107730760764,75.7789691261048,385.9199535662876
20240728,491,12,482,2,251,25.15321079534618,23.0387392225886,202.80804998206523
20240728,411,12,851,16,626,64.41375816639915,85.15385658005461,476.4323852535463
20240728,530,12,502,20,557,37.80966671616598,40.91554136422955,478.27479191960447
20240728,938,12,950,3,676,69.43310420261572,65.17487538470722,541.3920204126771
20240728,768,12,634,8,918,81.58796230097603,118.09408456902321,718.3179531300008
20240728,648,12,544,2,392,15.0062437931181,39.56963198763155,337.42412421925036
20240728,249,12,170,6,898,51.100618562836374,81.5217832762852,765.3775981608784
20240728,212,12,369,7,974,104.7806159350601,120.18703476538315,749.0323492995567
20240728,442,12,480,11,859,124.4652992095524,80.94917376145182,653.5855270289958
20240728,517,12,587,7,621,22.677610032377554,87.45088363879148,510.87150632883095
20240728,61,12,270,11,326,22.795871928164196,43.88060280808789,259.3235252637479
20240728,90,12,871,20,830,51.063809805202666,112.80288515543425,666.1333050393631
20240728,739,12,738,19,450,65.312509595427,26.434779252959718,358.2527111516133
20240728,202,12,899,10,817,59.889778432880775,84.27141736244418,672.8388042046751
20240728,610,12,295,1,602,44.220239979523434,33.7965735720691,523.9831864484074
20240728,94,12,791,19,399,30.49796035049018,20.654801703148348,347.8472379463615
20240728,900,12,859,6,974,67.58924363849727,137.26009779157746,769.1506585699253
20240728,79,12,833,6,264,18.05903797626408,22.417759358318623,223.5232026654173
20240728,547,12,853,16,833,39.93697660050115,74.58655072191819,718.4764726775807
20240728,225,12,915,18,950,30.791543357965804,119.0649755345813,800.1434811074529
20240728,47,12,23,9,800,19.882852507180075,95.86780010269128,684.2493473901286
20240728,934,12,758,5,909,121.34176361533953,127.4502851867814,660.2079511978791
20240728,471,12,623,6,136,12.412015623138808,18.538521352043244,105.04946302481795
20240728,674,12,459,2,169,16.227494350247092,9.369525807062251,143.40297984269066
20240728,395,12,801,18,729,18.54004486827708,70.49652803433042,639.9634270973925
20240728,917,12,13,1,507,43.85865025620519,66.75618283207805,396.38516691171674
20240728,478,12,462,18,807,111.64775644430854,104.33223322538592,591.0200103303055
20240728,454,12,108,5,175,22.32924036246249,11.622313412750804,141.04844622478672
20240728,674,12,543,3,359,41.925398481856256,53.58551573390875,263.489085784235
20240728,50,12,405,19,867,128.53545116787237,121.28743485582083,617.1771139763068
20240728,394,12,25,10,418,13.540265932041606,39.05065709268384,365.40907697527456
20240728,187,12,147,9,903,46.44685905958273,86.24595088036662,770.3071900600506
20240728,191,12,40,16,357,16.032468495271146,42.57332361155654,298.39420789317234
20240728,441,12,81,15,721,97.9623056766503,84.87575849235617,538.1619358309936
20240728,43,12,919,2,758,63.147202275108846,43.688245319302744,651.1645524055884
20240728,485,12,985,17,619,85.14778260391576,49.71528015712128,484.13693723896296
20240728,34,12,408,12,492,40.04275707313255,29.244117330782753,422.7131255960847
20240728,465,12,909,7,676,96.74694173775791,55.36522862085338,523.8878296413887
20240728,702,12,490,13,257,18.157847155385184,13.753570635977134,225.0885822086377
20240728,866,12,984,11,637,63.31152978808933,89.566232420554,484.12223779135667
20240728,106,12,622,19,340,22.990533341778377,20.926583003510977,296.08288365471066
20240728,404,12,238,20,657,83.58460958944734,56.24959827534497,517.1657921352077
20240728,625,12,211,10,369,54.03817788614562,54.602037994167276,260.3597841196871
20240728,490,12,748,11,655,67.85993213492962,95.80833345907212,491.33173440599825
20240728,436,12,701,19,864,34.89442690150049,68.06135691019172,761.0442161883078
20240728,430,12,519,20,101,4.513991130673589,5.400570918636193,91.08543795069022
20240728,192,12,180,3,947,55.34855132639475,112.08899784216901,779.5624508314363
20240728,436,12,970,5,555,41.998437082026555,50.521914661788024,462.47964825618544
20240728,479,12,509,4,744,18.226930060972503,103.13054911835412,622.6425208206733
20240728,786,12,634,11,421,33.69263946500759,49.87620576029919,337.43115477469325
20240728,632,12,552,7,334,33.522749652342796,44.27530563523517,256.201944712422
20240728,251,12,762,2,387,15.456236561150494,53.927959102553146,317.6158043362964
20240728,386,12,158,3,919,48.82486884133213,62.00408852123352,808.1710426374343
20240728,508,12,239,16,399,26.668998619972964,50.109017690149216,322.2219836898778
20240728,804,12,558,19,142,14.108608003204731,11.94189142489541,115.94950057189986
20240728,90,12,264,2,898,49.287739530976495,71.9422228111892,776.7700376578343
20240728,295,12,65,2,140,18.69831223310733,17.25230123848397,104.0493865284087
20240728,226,12,317,7,669,65.28521243590244,64.00727877205975,539.7075087920377
20240728,56,12,141,13,292,29.643868043097164,32.90556000297749,229.45057195392536
20240728,260,12,235,14,963,67.19795790049056,126.71000720384629,769.0920348956631
20240728,495,12,258,3,219,7.481813553728441,32.664163937577854,178.8540225086937
20240728,939,12,892,16,349,12.393376026257462,46.1763024875695,290.43032148617306
