DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,848,60,343,16,130,15.042299811065066,14.243443749902832,100.7142564390321
20240728,804,60,271,11,953,106.7486470849978,119.80800313815391,726.4433497768483
20240728,461,60,710,2,717,98.93926292902508,72.68579097366995,545.3749460973049
20240728,302,60,763,6,814,79.04819293275082,76.12562261301538,658.8261844542337
20240728,960,60,436,11,600,63.02281514199938,85.76042512968387,451.2167597283168
20240728,391,60,787,3,852,62.289988467815725,83.43271331061676,706.2772982215675
20240728,737,60,547,3,637,38.50601237643883,69.60288806778948,528.8910995557717
20240728,768,60,862,15,903,31.86106125429006,78.32008841190098,792.818850333809
20240728,41,60,516,15,592,16.593613270866108,82.90444491107185,492.50194181806205
20240728,309,60,190,10,101,6.541567455309741,5.161703588627566,89.2967289560627
20240728,657,60,612,5,209,10.746600681410367,21.504968708283375,176.74843061030626
20240728,851,60,217,18,476,13.142672441381418,42.20066087858174,420.65666668003684
20240728,493,60,582,6,786,66.34226695535598,55.42198363894011,664.2357494057039
20240728,3,60,163,12,543,67.3800930296128,64.06304927804189,411.5568576923453
20240728,850,60,628,4,759,105.98580084503195,96.25758643203864,556.7566127229294
20240728,503,60,44,13,325,27.544421531071244,23.325071133461474,274.1305073354673
20240728,554,60,183,15,503,37.092884059111604,58.64939423206876,407.25772170881964
20240728,813,60,83,20,496,69.96998117397243,55.022090010045204,371.0079288159824
20240728,1,60,661,17,286,15.732005552251424,31.171883297759077,239.0961111499895
20240728,814,60,381,9,197,10.348388792996968,18.691868455459247,167.95974275154379
20240728,653,60,781,3,636,55.321551367163735,54.13447157094965,526.5439770618866
20240728,86,60,81,13,995,28.194233268268206,128.0876991650236,838.7180675667082
20240728,140,60,407,3,435,36.99805866435777,59.26864992130339,338.73329141433885
20240728,985,60,268,6,137,16.218437622547235,15.020840825236398,105.76072155221637
20240728,501,60,960,14,643,44.75819635593289,55.216782661429335,543.0250209826378
20240728,869,60,262,12,996,131.58012568816426,65.92918380329543,798.4906905085403
20240728,549,60,206,2,746,55.622267272080975,43.89014041528076,646.4875923126383
20240728,768,60,843,10,269,29.582366384177814,16.772251418698378,222.6453821971238
20240728,710,60,890,1,820,32.86808424514177,91.28119113030495,695.8507246245533
20240728,10,60,894,9,787,62.011580432388826,77.94928976921324,647.0391297983979
20240728,689,60,319,13,614,73.67920945229636,77.8636558190251,462.4571347286785
20240728,979,60,748,10,161,18.52572616637905,13.287204260210089,129.18706957341087
20240728,181,60,696,20,400,45.40774638710596,26.37084339843388,328.22141021446015
20240728,760,60,726,16,861,84.6193721000125,87.06246754489868,689.3181603550888
20240728,735,60,335,2,453,25.233151442093,51.93571222128679,375.8311363366202
20240728,999,60,69,5,501,66.98377434006035,37.20099461134325,396.8152310485964
20240728,419,60,830,7,868,60.64134048499373,45.136304028740604,762.2223554862657
20240728,618,60,874,6,758,70.65085599113982,47.463091205212365,639.8860528036478
20240728,884,60,877,18,932,118.7925537603141,121.36294570571647,691.8445005339695
20240728,508,60,945,17,719,41.28165008414986,97.22396913831047,580.4943807775396
20240728,776,60,53,13,930,75.5248908866363,60.37134880819962,794.1037603051641
20240728,138,60,108,12,526,78.22384015717965,65.12121447141807,382.6549453714023
20240728,413,60,896,18,666,55.079509823507756,70.60748290628572,540.3130072702065
20240728,6,60,647,3,519,63.22129734455186,37.096560654680935,418.6821420007672
20240728,959,60,157,20,238,35.232084707754616,12.809833781293214,189.95808151095218
20240728,558,60,951,15,845,89.60121137542244,108.9873220414428,646.4114665831348
20240728,279,60,993,12,773,24.283584921908375,95.35234485726153,653.3640702208301
20240728,363,60,195,14,540,46.20268895751368,50.45253450305751,443.34477653942884
20240728,792,60,763,10,439,55.33720826660684,52.08036392420749,331.5824278091857
20240728,541,60,686,19,383,7.851776545704912,20.084144417231283,355.06407903706383
20240728,224,60,533,17,892,40.44844982447961,46.83108759751977,804.7204625780006
20240728,303,60,744,12,814,111.78063501155819,54.34825896311821,647.8711060253236
20240728,28,60,357,12,629,85.29103181565682,89.10288156792438,454.6060866164188
20240728,139,60,982,9,811,68.21295708644016,81.46882882014344,661.3182140934164
20240728,339,60,238,4,209,12.79380808847519,29.811347250220177,166.39484466130463
20240728,684,60,351,8,399,20.2415875685905,31.302083753464945,347.45632867794455
20240728,995,60,640,10,216,13.604460436389871,23.967873276391828,178.4276662872183
20240728,816,60,472,4,107,5.575236149915979,7.671879563286678,93.75288428679734
20240728,673,60,444,16,314,41.471543443703325,35.06888582251355,237.45957073378312
20240728,863,60,659,17,923,137.29017843176854,111.80506067991236,673.9047608883191
20240728,143,60,827,2,490,18.473054211976155,51.59822364125859,419.92872214676527
20240728,993,60,317,4,967,75.09891934256414,133.42309089024909,758.4779897671867
20240728,855,60,485,9,842,71.95135852617024,96.94544196952148,673.1031995043083
20240728,393,60,149,12,825,28.782137249643107,56.38404628433961,739.8338164660173
20240728,792,60,377,8,979,28.656157136532354,105.94154914958374,844.4022937138839
20240728,565,60,265,18,298,18.381124892222424,34.37810082268825,245.24077428508932
20240728,621,60,185,13,459,21.752295788739037,61.845394860481285,375.40230935077966
20240728,571,60,177,13,339,12.2801436977238,19.472348635132406,307.2475076671438
20240728,41,60,970,20,972,94.64390480040737,65.2210266760648,812.1350685235278
20240728,804,60,65,9,765,65.52328972991957,65.11488990301683,634.3618203670636
20240728,94,60,869,8,813,33.72793620135805,63.221243691786576,716.0508201068553
20240728,494,60,538,3,705,92.82507303351547,63.450757125758805,548.7241698407257
20240728,168,60,203,6,861,93.02867460203122,85.27064179092986,682.7006836070389
20240728,497,60,948,3,649,50.71234917469644,66.47493975284624,531.8127110724573
20240728,706,60,411,4,246,10.99281984892758,24.473320096979517,210.5338600540929
20240728,862,60,988,14,174,10.584485014241503,25.118721346488528,138.29679363926996
20240728,536,60,498,20,707,63.46263543127742,85.84875236006886,557.6886122086537
20240728,480,60,688,17,785,95.19857829273737,113.70001580628552,576.1014059009772
20240728,1000,60,529,12,486,16.532478017383944,59.08824603190252,410.3792759507135
20240728,846,60,568,14,605,53.88773449781232,87.58718601213347,463.5250794900542
20240728,562,60,387,1,172,25.792988334664546,24.811202533989157,121.3958091313463
20240728,93,60,203,1,648,59.843845340629265,68.99791206960103,519.1582425897698
20240728,781,60,938,14,831,29.4713552748116,54.09610195778394,747.4325427674045
20240728,328,60,587,1,408,55.79327169600732,43.49273212506883,308.7139961789238
20240728,29,60,645,18,943,74.17461569412872,116.42005969682297,752.4053246090483
20240728,134,60,948,13,944,61.234283897533615,79.99792723353438,802.767788868932
20240728,485,60,621,3,271,30.89606089038076,32.20218783501883,207.9017512746004
20240728,303,60,380,12,525,36.92322235684726,65.48764810398174,422.589129539171
20240728,820,60,621,12,572,40.20452510176724,32.17387743077756,499.6215974674552
20240728,157,60,179,18,909,105.85357672866179,109.70795145354522,693.438471817793
20240728,759,60,558,8,637,32.882580970456644,51.84580489323096,552.2716141363123
