DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,394,98,690,8,869,58.68178658371624,125.28526646335915,685.0329469529246
20240728,866,98,929,16,847,84.95014009462015,43.23280877206278,718.8170511333171
20240728,201,98,632,20,508,30.298727088797776,33.72736415877941,443.9739087524228
20240728,436,98,71,10,518,64.11844176780845,39.91987075404891,413.9616874781426
20240728,420,98,720,11,872,80.75804794970422,89.48447081029354,701.7574812400022
20240728,575,98,703,15,482,70.38502583720222,60.338466628835505,351.2765075339623
20240728,262,98,207,16,265,37.33675080309854,26.153420333330704,201.50982886357076
20240728,398,98,775,18,775,74.40165022888709,85.34943387192985,615.2489158991831
20240728,220,98,282,6,165,8.383706212808608,8.967504923792985,147.6487888633984
20240728,624,98,583,11,134,8.300071131873022,8.042802292006458,117.65712657612052
20240728,194,98,38,14,986,124.55545100590481,61.42902472362941,800.0155242704658
20240728,175,98,541,20,670,24.70234443915434,81.91726285220169,563.380392708644
20240728,153,98,947,11,713,24.735107999243365,53.29742740028089,634.9674646004758
20240728,127,98,603,15,923,68.38485802844642,89.12369542606798,765.4914465454856
20240728,752,98,633,6,259,21.210808090466518,13.317860411518154,224.47133149801533
20240728,105,98,143,1,712,90.32754180950579,83.06304583516658,538.6094123553277
20240728,303,98,42,5,755,47.261752042648304,84.3652436216142,623.3730043357375
20240728,394,98,124,4,386,10.268745567502128,31.09657324523831,344.63468118725956
20240728,771,98,160,5,201,15.009324226768094,16.364261188470543,169.62641458476136
20240728,931,98,14,16,767,34.740841081341806,50.72788544521184,681.5312734734464
20240728,197,98,351,17,657,46.8749766556734,38.752025005237826,571.3729983390888
20240728,266,98,559,16,888,27.02374390769566,108.74584487048877,752.2304112218155
20240728,121,98,884,14,962,83.4670036059861,124.64149540048534,753.8915009935286
20240728,962,98,267,17,924,76.07772464647871,130.25752655417153,717.6647487993498
20240728,816,98,963,11,220,16.84224539517787,19.635457097913825,183.5222975069083
