DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,239,1,175,3,402,47.51089322297631,59.86733402058966,294.62177275643404
20240728,804,1,836,3,670,36.32952965190618,37.23003493092909,596.4404354171647
20240728,216,1,243,8,129,15.564151077272394,7.890539351675801,105.5453095710518
20240728,324,1,784,14,775,94.33299837731731,66.28918590277142,614.3778157199113
20240728,229,1,286,3,929,27.21301005479512,103.48282536244244,798.3041645827625
20240728,37,1,996,1,888,64.77359879039183,125.43550838073062,697.7908928288775
20240728,364,1,232,5,642,21.12831352291043,38.27243987706669,582.5992466000229
20240728,316,1,569,19,251,20.90930891895787,31.623530912026283,198.46716016901584
20240728,314,1,425,12,396,23.199930612504005,39.55088948079383,333.2491799067022
20240728,235,1,412,5,691,82.66513840611705,92.01272012969584,516.3221414641871
20240728,104,1,875,12,448,62.41483550952553,64.66092587394117,320.92423861653333
20240728,692,1,877,6,725,104.88447117685854,81.4101902683375,538.705338554804
20240728,107,1,323,19,526,64.8924382221255,51.548613725061465,409.55894805281304
20240728,197,1,478,18,1000,103.03032536373696,91.70778811435841,805.2618865219047
20240728,270,1,981,7,362,20.785710590022557,20.570585720404235,320.6437036895732
20240728,903,1,522,16,979,146.83485592435767,137.8891648556723,694.27597921997
20240728,98,1,917,10,597,84.12581182898388,61.38680283592209,451.487385335094
20240728,258,1,365,5,152,6.733772157591176,9.77124873971086,135.49497910269795
20240728,559,1,598,17,640,87.74835214900048,83.66896733593916,468.58268051506036
20240728,506,1,211,7,163,12.693648737094296,8.643162843426436,141.66318841947927
20240728,986,1,172,19,474,27.85989142619468,31.57506836010721,414.5650402136981
20240728,586,1,358,10,999,130.00726329634946,99.5746428355005,769.41809386815
20240728,598,1,960,6,949,27.868692677700185,86.54208007268832,834.5892272496114
20240728,886,1,14,14,225,27.69098828011693,17.822366026641447,179.48664569324163
20240728,28,1,472,12,282,12.465350557830547,19.5287481991162,250.00590124305324
20240728,802,1,691,13,654,57.79012544871177,97.2963222286978,498.9135523225904
20240728,46,1,739,2,354,44.10355961437727,18.00521350969133,291.8912268759314
20240728,643,1,171,9,515,16.37084636357151,30.373799134460597,468.2553545019679
20240728,11,1,613,4,785,64.80232783485438,62.44797468632961,657.749697478816
20240728,5,1,708,8,583,31.654995769783554,66.36040083297438,484.98460339724204
20240728,469,1,701,1,839,60.99570158099013,114.42363270370849,663.5806657153014
20240728,964,1,159,16,608,24.493315922619647,63.45379262448768,520.0528914528927
20240728,158,1,305,14,299,42.189073460372775,36.5174681030682,220.29345843655904
20240728,603,1,573,20,782,54.31323426054003,43.158121543427534,684.5286441960325
20240728,489,1,982,13,934,95.46636568445308,90.74430786267529,747.7893264528716
20240728,551,1,865,8,195,24.717953699155437,18.71669187208678,151.5653544287578
20240728,939,1,372,19,889,81.99388658266025,70.47498061337917,736.5311328039606
20240728,525,1,285,12,420,59.59452963954901,50.62389683572511,309.7815735247259
20240728,228,1,978,18,600,67.08786811645477,56.80930217935805,476.1028297041872
20240728,578,1,974,11,409,25.828560965636957,26.580117321679047,356.591321712684
20240728,735,1,240,20,641,20.35314639486576,87.84691264377236,532.7999409613619
20240728,487,1,136,1,921,32.41700603188035,54.16994984383536,834.4130441242843
20240728,504,1,108,1,914,98.24169127432874,129.80180200609442,685.9565067195769
20240728,273,1,277,15,396,36.8740142197405,58.849293772915345,300.27669200734414
20240728,163,1,450,20,158,21.973489456842422,12.212391894769155,123.81411864838842
20240728,143,1,879,15,611,44.55725978693368,30.651334256423695,535.7914059566426
20240728,996,1,98,17,951,142.64745410584578,137.27604367336684,671.0765022207873
20240728,762,1,808,11,801,37.502410059882536,108.79522883616698,654.7023611039505
