DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,362,61,797,13,182,10.546107169493299,25.402977652326843,146.05091517817985
20240728,287,61,171,16,953,134.91497819758723,98.77149591401499,719.3135258883977
20240728,568,61,927,19,502,57.46961036921828,46.29420994761389,398.23617968316785
20240728,730,61,774,6,518,57.59430122694,35.016853570551994,425.38884520250804
20240728,30,61,994,10,867,99.08746774542561,123.3694993738683,644.543032880706
20240728,453,61,19,9,203,7.523357606519181,18.897624753609453,176.57901763987138
20240728,301,61,722,18,988,125.47142041785564,81.6639754474709,780.8646041346735
20240728,606,61,777,10,366,18.844671485444877,42.94781371272863,304.2075148018265
20240728,214,61,284,6,486,14.17749258436474,37.497479216489396,434.3250281991459
20240728,212,61,758,3,855,19.51660287258536,61.37379994713375,774.1095971802808
20240728,874,61,33,6,360,23.759775357655766,38.38756176231252,297.85266288003174
20240728,189,61,106,10,416,54.11980283806821,32.16857619246829,329.7116209694635
20240728,104,61,871,7,592,72.87884512101286,84.64134063226136,434.47981424672577
20240728,396,61,956,5,623,39.8462847147029,92.43633848180411,490.717376803493
20240728,161,61,213,18,288,24.356390811819495,22.27509780214589,241.3685113860346
20240728,62,61,30,4,544,53.699104825245584,53.7972594355351,436.5036357392193
20240728,158,61,813,20,414,24.538004917208653,36.24080855657207,353.2211865262193
20240728,871,61,696,10,357,23.20389132864941,28.872819296474212,304.9232893748764
20240728,167,61,39,6,115,13.683140005100551,14.6280257514223,86.68883424347715
20240728,149,61,38,12,535,59.223141618634585,33.27016771176406,442.50669066960137
20240728,786,61,201,1,633,74.76037257916776,67.36236350813955,490.8772639126927
20240728,160,61,449,3,889,56.72958445095889,79.48471517930808,752.785700369733
20240728,945,61,735,18,670,70.74326966519585,93.38975345081228,505.86697688399187
20240728,213,61,85,18,534,40.057290061048356,62.68861970135577,431.25409023759585
20240728,86,61,390,14,409,51.56982073806209,56.071657957669736,301.35852130426815
20240728,920,61,564,6,612,19.243711392026064,67.25779101159533,525.4984975963786
20240728,292,61,150,11,873,45.15337432692988,125.30298426107629,702.5436414119938
20240728,618,61,511,10,686,43.172381345758254,88.14261679552921,554.6850018587126
20240728,709,61,319,19,603,52.15913877716797,54.20609666642612,496.6347645564059
20240728,990,61,396,5,932,32.094885403654125,48.08531516630479,851.819799430041
20240728,208,61,622,9,327,34.20835362025216,46.40250186251741,246.38914451723042
20240728,669,61,81,15,689,43.70528373467054,65.0098936515705,580.2848226137589
20240728,64,61,236,8,422,15.729518550445961,29.628101156216204,376.64238029333785
20240728,911,61,452,17,626,68.73835671583103,32.5428805863663,524.7187626978027
20240728,485,61,289,3,288,30.853606764570486,35.383580884570726,221.76281235085878
20240728,252,61,569,2,680,66.69359290139835,54.78727486954066,558.519132229061
20240728,652,61,234,2,313,25.9410866893857,41.54054810015256,245.51836521046175
20240728,830,61,493,17,861,108.80364906401668,47.76725477845112,704.4290961575322
20240728,81,61,817,3,380,28.14015263473924,45.21922662928673,306.64062073597404
20240728,971,61,796,11,383,45.91701597121704,37.668373053757406,299.41461097502554
20240728,449,61,660,12,940,140.2982170205482,102.40166448621414,697.3001184932376
20240728,850,61,340,20,843,122.67475108288211,78.47563736448211,641.8496115526358
20240728,983,61,233,4,727,71.2221229227243,80.38866602880572,575.38921104847
20240728,284,61,48,5,174,8.735278810896657,20.536435693335005,144.72828549576835
20240728,586,61,355,15,966,80.1558390545833,144.12696052553903,741.7172004198776
20240728,125,61,895,1,682,44.50014171126838,84.44539793099686,553.0544603577348
20240728,424,61,703,9,570,20.943101236229797,76.41044919328517,472.64644957048506
20240728,422,61,231,17,554,17.353986468445058,46.08502500377477,490.5609885277802
20240728,298,61,953,1,940,85.90458253566901,106.43986243549827,747.6555550288327
20240728,666,61,842,5,874,23.77910886496872,90.3896915843688,759.8311995506625
20240728,679,61,934,15,986,97.43758810793051,116.61185128548748,771.950560606582
20240728,576,61,92,3,748,29.51891659606677,48.79419997818832,669.6868834257449
20240728,35,61,830,2,221,19.962697806648322,27.83960846696215,173.19769372638953
20240728,118,61,748,2,921,27.93713567626403,135.1617818954068,757.9010824283291
20240728,405,61,81,14,892,71.1363237392667,66.43795132440239,754.4257249363309
20240728,70,61,874,14,434,11.4502694019015,51.106609904432155,371.44312069366634
20240728,313,61,769,14,989,137.89030971559703,69.78866006133855,781.3210302230644
20240728,63,61,354,17,810,42.481556340257136,80.25357626874343,687.2648673909994
20240728,261,61,412,5,104,10.162835015533663,11.885072699759952,81.95209228470638
20240728,171,61,489,17,991,65.77072104383795,133.44507894066524,791.7842000154968
20240728,289,61,584,19,109,11.620554032084817,13.29632979489221,84.08311617302297
20240728,73,61,306,6,610,53.03666729649959,46.83399852433702,510.1293341791634
20240728,459,61,935,13,105,15.698784318726071,9.824511574859068,79.47670410641486
20240728,412,61,728,9,285,32.15818481982943,40.063783035597446,212.77803214457313
20240728,233,61,751,10,670,57.07715142939597,58.61412967281572,554.3087188977884
20240728,918,61,902,6,730,102.59401230603018,52.96954269048489,574.4364450034849
20240728,574,61,383,15,186,21.32908275657362,11.206017807266416,153.46489943615995
20240728,471,61,200,19,981,56.49953541564161,92.2514873939566,832.2489771904018
20240728,980,61,373,8,431,27.919585115386166,47.45582827159692,355.6245866130169
20240728,227,61,738,15,888,22.028558867788043,116.00529238650152,749.9661487457104
20240728,763,61,967,6,454,42.01380381476686,67.0273516856986,344.9588444995345
20240728,83,61,72,12,856,99.33293238627311,53.95220203196036,702.7148655817665
20240728,74,61,7,14,673,43.29221404209339,35.62992988617075,594.0778560717358
20240728,186,61,68,6,662,20.83967476370876,73.44874119819407,567.7115840380972
20240728,912,61,120,14,466,65.14122176041869,39.981269135793845,360.8775091037875
20240728,969,61,742,10,813,21.777004282218197,98.72672743139914,692.4962682863827
20240728,371,61,135,4,231,25.566948889499407,16.47888129854494,188.95416981195564
20240728,301,61,947,19,947,60.841679778323716,141.68514482864893,744.4731753930273
20240728,799,61,402,8,209,15.691762039728829,21.06511014522599,172.24312781504517
20240728,341,61,786,16,136,11.170469493715467,10.37456558372947,114.45496492255506
20240728,841,61,961,4,623,87.60315263970304,77.37410992223268,458.02273743806427
20240728,656,61,647,3,692,93.41750488278619,66.54717978569445,532.0353153315193
20240728,487,61,922,1,611,31.934452082511413,66.8112458820212,512.2543020354674
20240728,195,61,270,3,314,41.49419044138164,20.312364057381867,252.1934455012365
20240728,224,61,960,3,867,31.427152136754003,117.4960217242438,718.0768261390022
20240728,257,61,577,17,658,50.56729930315303,87.42601325087081,520.0066874459761
20240728,205,61,419,12,193,10.56282762928205,24.410496192504553,158.0266761782134
20240728,186,61,167,17,660,80.08257866855158,85.83878262992701,494.0786387015214
20240728,241,61,524,18,759,44.36161794716153,77.60578894810216,637.0325931047363
20240728,798,61,260,4,958,95.678356673277,63.36911633023433,798.9525269964887
20240728,531,61,432,19,129,15.164405862706467,17.900826891830356,95.93476724546318
20240728,756,61,836,18,814,65.95852410794421,69.18361094307886,678.857864948977
20240728,946,61,918,5,676,76.7497832196462,77.49366882469329,521.7565479556605
20240728,568,61,90,5,271,7.46203585742684,19.39598699561249,244.14197714696067
20240728,438,61,507,9,212,10.118056512540564,23.71874010751907,178.16320337994037
20240728,802,61,832,4,779,48.727018871541134,58.87061329428604,671.4023678341728
20240728,808,61,571,9,611,62.31457494689042,60.86390889983599,487.8215161532736
20240728,495,61,322,20,554,56.10719228731583,64.63226011179006,433.26054760089414
20240728,942,61,533,9,941,115.56703720957246,54.87402989661439,770.5589328938131
20240728,794,61,673,16,767,110.62151586983461,111.59891103263354,544.7795730975319
20240728,475,61,310,17,816,121.92274852609293,120.67367375080013,573.403577723107
20240728,484,61,406,4,173,9.56254080726398,23.599860370306203,139.8375988224298
20240728,607,61,272,11,146,17.566927758468843,12.23661329673883,116.19645894479233
20240728,237,61,915,15,426,31.226533674020278,30.01764902403262,364.7558173019471
20240728,765,61,979,5,473,54.73631735829357,35.04654775131435,383.2171348903921
20240728,716,61,446,1,374,23.47147845811671,40.46421091354486,310.06431062833843
20240728,16,61,460,8,187,22.885606607852594,13.610313093154174,150.50408029899324
20240728,811,61,92,16,447,19.51791916272055,24.74522035898757,402.7368604782919
20240728,171,61,430,15,959,65.50231160415187,48.15113910972627,845.3465492861219
20240728,414,61,25,19,590,61.90287370094454,81.26620859807822,446.83091770097724
20240728,804,61,707,17,709,94.08197526731956,96.68823065999737,518.229794072683
20240728,919,61,930,4,753,98.33322943732267,66.76462207811151,587.9021484845658
20240728,593,61,123,5,837,77.99354011765477,99.20295782875121,659.803502053594
20240728,625,61,671,2,658,44.92051526772666,38.693657254797124,574.3858274774763
20240728,443,61,452,13,213,12.66306093270597,12.83236845248101,187.50457061481302
20240728,455,61,154,4,500,50.86287556869044,35.59184164992667,413.54528278138287
20240728,834,61,497,13,572,36.19079556554488,57.27243898386079,478.5367654505943
20240728,728,61,794,12,866,121.72400065664303,65.27832771474851,678.9976716286085
20240728,266,61,414,8,764,45.39283876675563,98.92110460928238,619.686056623962
20240728,133,61,527,11,982,67.85955376211942,81.54246993731559,832.597976300565
20240728,568,61,645,8,710,21.063245504765746,54.06058921566075,634.8761652795736
20240728,247,61,715,4,271,15.270604021512499,21.939457577862008,233.7899384006255
20240728,268,61,38,11,233,4.883231129143974,30.83916294951502,197.277605921341
20240728,659,61,549,7,388,21.25790171068443,36.90872582831221,329.83337246100336
20240728,590,61,589,8,836,75.74893550456426,78.39245574065043,681.8586087547853
20240728,146,61,292,3,201,7.431086907914678,22.222713382860487,171.34619970922483
20240728,406,61,131,10,921,81.8845946097336,99.44738990159571,739.6680154886707
20240728,183,61,756,1,535,56.58641796047519,70.2224708301179,408.1911112094069
20240728,350,61,122,13,879,17.864242136139634,121.5258057415429,739.6099521223175
20240728,520,61,269,9,306,20.009737994073582,21.54148247152719,264.44877953439925
20240728,562,61,468,14,214,21.768971934830716,18.824825169675673,173.4062028954936
20240728,107,61,91,9,250,26.514498737005958,16.877384468544697,206.60811679444936
20240728,803,61,570,4,689,50.8959012729769,89.56126947577111,548.542829251252
20240728,324,61,593,9,546,41.580928362912594,39.24804605779228,465.17102557929513
20240728,928,61,793,14,373,44.62654596595665,48.68287982798213,279.6905742060612
20240728,642,61,831,14,764,64.38296647147531,105.90822017547858,593.7088133530461
20240728,107,61,127,4,685,79.0490314216818,64.41869502179767,541.5322735565205
20240728,771,61,485,2,177,22.00785125873289,19.415506030590603,135.5766427106765
20240728,119,61,440,5,903,123.9761177729247,123.16498890014223,655.8588933269331
20240728,951,61,826,2,439,39.19147721640997,37.09815907127324,362.7103637123168
20240728,685,61,816,17,678,77.8799019164575,100.55854130695052,499.561556776592
20240728,234,61,514,16,506,62.45737544564741,67.11542671290493,376.42719784144765
20240728,113,61,322,16,966,133.1296215101639,66.5488928817877,766.3214856080484
20240728,443,61,759,3,244,32.23032752460943,23.866258343321622,187.90341413206895
20240728,722,61,834,13,981,102.47490761683761,77.98042146989543,800.5446709132669
20240728,448,61,505,2,754,82.0432453113064,101.45908357480023,570.4976711138934
20240728,10,61,844,13,413,10.850503203758041,49.18661782653122,352.96287896971074
20240728,126,61,926,14,115,13.399950865031883,12.381729031361546,89.21832010360657
20240728,117,61,641,18,369,24.94944722322978,34.61279181913211,309.4377609576381
20240728,597,61,795,13,974,88.28217690956166,68.72545187298061,816.9923712174577
20240728,696,61,801,9,532,60.69300601754232,68.36886538943519,402.9381285930225
20240728,763,61,337,19,842,81.55381292319409,103.6808521526049,656.7653349242009
20240728,78,61,988,3,156,7.449797945198089,12.392452398403012,136.1577496563989
20240728,614,61,861,13,152,13.213146286878976,20.87976304653969,117.90709066658133
20240728,959,61,333,15,277,12.61875349457991,37.86131002807467,226.51993647734542
20240728,103,61,620,2,274,21.740777438045967,26.876264797034146,225.3829577649199
20240728,141,61,337,6,777,44.229541973460506,93.0539659437573,639.7164920827822
20240728,367,61,625,15,124,8.00510923276242,12.816236391102212,103.17865437613537
20240728,773,61,31,11,330,24.99172077771035,32.132770353673486,272.8755088686162
20240728,900,61,34,9,927,138.4750874164932,62.32559479242644,726.1993177910804
20240728,616,61,752,1,414,17.59623086115208,21.65669072802273,374.74707841082517
20240728,925,61,799,7,862,92.51231850724068,69.8090817523241,699.6785997404352
20240728,99,61,925,19,876,57.55555801350563,117.16411511341643,701.2803268730779
20240728,415,61,831,12,687,53.33347236085923,103.0322474585761,530.6342801805647
20240728,761,61,486,20,571,13.89214999629524,81.22149291683942,475.88635708686536
20240728,507,61,784,11,280,31.051597616337403,27.32789120585752,221.62051117780507
20240728,150,61,477,9,624,28.83804749033995,82.99309750703651,512.1688550026236
20240728,342,61,996,1,653,24.793381733865722,52.01674114611441,576.1898771200199
20240728,254,61,588,2,298,44.02881017619512,23.33002152251548,230.64116830128938
20240728,545,61,383,10,262,13.870374996360026,15.44467212241482,232.68495288122514
20240728,144,61,180,8,587,25.31744500418833,75.35790438621193,486.32465060959976
20240728,57,61,657,1,521,43.261282755106805,69.96363611690958,407.77508112798364
20240728,591,61,682,1,465,16.61749779715432,34.3840844794119,413.99841772343376
20240728,449,61,633,15,590,27.65916154399134,80.536513946499,481.8043245095097
20240728,967,61,393,20,916,122.3046203995943,126.3591682380864,667.3362113623193
20240728,526,61,931,8,697,71.76254276963681,75.50886094138983,549.7285962889733
20240728,401,61,142,7,593,50.27193536191422,37.887226960944915,504.8408376771409
20240728,553,61,536,17,154,13.40413719918447,9.04823716570778,131.54762563510775
20240728,270,61,649,9,650,79.20592719899317,67.6785879011935,503.11548489981334
20240728,857,61,37,5,336,29.645546997615135,20.948330325538628,285.4061226768462
20240728,868,61,313,8,727,44.006402534686984,51.067600170256384,631.9259972950566
20240728,792,61,700,13,128,14.586705019431442,10.758185346235337,102.65510963433323
20240728,151,61,17,15,489,36.91176300908077,40.68328178270846,411.40495520821077
20240728,616,61,982,13,423,28.50428797511286,40.660953783731394,353.8347582411558
20240728,775,61,717,15,957,61.074194987683846,131.70527646136415,764.2205285509519
20240728,992,61,871,4,931,134.9684178330266,134.41125851426708,661.6203236527064
20240728,115,61,349,19,312,6.5847525679627825,16.821591948894238,288.593655483143
20240728,667,61,375,18,811,55.91586111016157,106.96186309443466,648.1222757954038
20240728,52,61,798,19,748,98.35965015101591,108.83643883484824,540.8039110141358
20240728,224,61,872,7,897,24.227092380726724,65.96443098872419,806.8084766305491
20240728,924,61,292,2,284,15.3794311047915,42.522317208120455,226.09825168708804
20240728,389,61,271,10,456,15.165280131337859,67.46688044838494,373.36783942027716
20240728,347,61,601,9,582,62.077806259851904,65.7465901434406,454.1756035967075
20240728,630,61,240,12,980,67.72577421908181,135.3315756977594,776.9426500831588
20240728,268,61,655,14,731,48.885804885494885,97.02432162782138,585.0898734866837
20240728,358,61,779,3,622,41.947810950039404,86.04415591258699,494.0080331373736
20240728,512,61,881,5,665,51.993734513326636,66.033171084889,546.9730944017844
20240728,793,61,460,14,391,44.18365508335443,31.661096379221185,315.15524853742437
20240728,26,61,604,11,926,120.10892026433348,75.2437679379021,730.6473117977644
20240728,254,61,629,17,731,63.37639903179062,61.86665108751763,605.7569498806918
20240728,258,61,865,13,537,59.63264770643439,43.9644885919398,433.40286370162585
20240728,830,61,791,2,239,33.460003231658334,28.625574348855352,176.9144224194863
20240728,243,61,561,19,708,20.99012804025659,42.06862702607309,644.9412449336703
20240728,400,61,338,19,303,30.665266800056397,36.75742836945525,235.57730483048834
20240728,764,61,764,4,999,143.759339094368,134.16362169402143,721.0770392116106
20240728,809,61,691,12,146,17.773516757486412,15.844861500414634,112.38162174209896
20240728,682,61,428,16,922,52.12128031233344,67.13435796452298,802.7443617231436
20240728,529,61,252,8,463,26.722823429686443,64.21653752229446,372.0606390480191
20240728,991,61,18,11,429,61.97398512575325,49.23867165806401,317.78734321618276
20240728,417,61,335,12,660,84.54038072888275,72.57863421201473,502.8809850591025
20240728,728,61,414,20,700,69.5612824768375,77.54984955116531,552.8888679719971
20240728,708,61,73,9,833,76.87329705922014,122.39269486616313,633.7340080746167
20240728,929,61,347,5,565,24.483662668458123,81.50702423412629,459.0093130974156
20240728,154,61,300,10,965,19.587053702073366,93.92520434017507,851.4877419577516
20240728,916,61,203,16,598,58.08204272106582,51.1420849173062,488.775872361628
20240728,765,61,934,14,970,39.86786960639187,114.25212550875304,815.8800048848551
20240728,3,61,89,6,561,25.563152223868926,84.06198910248288,451.3748586736482
20240728,449,61,48,1,526,53.95399126810407,35.04388973156833,437.00211900032764
20240728,382,61,335,20,262,6.2488856246789055,27.158988497949075,228.592125877372
20240728,240,61,778,1,292,36.52549337430865,42.083707484410986,213.39079914128035
20240728,685,61,836,16,455,35.68146059915452,52.70992415906947,366.608615241776
20240728,630,61,581,5,113,13.374874833919257,12.81848093795803,86.8066442281227
20240728,613,61,104,16,261,38.85803177161478,14.757831852007149,207.38413637637808
20240728,872,61,374,16,295,9.044322533177944,34.902291326103764,251.0533861407183
20240728,165,61,155,3,874,28.54009096847827,81.11269306038287,764.3472159711389
20240728,594,61,102,20,854,111.81377330881546,50.01834866317446,692.1678780280101
20240728,781,61,512,13,962,104.29432957976353,105.67298697143129,752.0326834488052
20240728,543,61,167,7,789,40.848559299549514,112.7515918284961,635.3998488719544
20240728,712,61,169,8,928,42.072897979625104,65.60170324368255,820.3253987766923
20240728,174,61,168,15,108,5.21216029961239,11.27981128633032,91.50802841405729
20240728,477,61,484,6,875,98.30293602881945,71.24483947317455,705.452224498006
20240728,281,61,797,4,273,22.70159591904073,39.62688726030093,210.67151682065833
20240728,582,61,768,13,222,31.01750741085259,12.428059695925405,178.55443289322199
20240728,261,61,833,17,278,34.82845141868473,19.217169885462102,223.95437869585317
20240728,13,61,22,18,949,53.06655675155791,70.17882535938821,825.7546178890539
20240728,888,61,532,3,604,29.676301443904812,60.537626803140064,513.7860717529551
20240728,814,61,722,18,580,56.30181442841077,30.74576313230917,492.95242243928004
20240728,797,61,256,13,471,39.82397840221195,49.45767150086002,381.718350096928
20240728,216,61,939,9,864,67.40038611711093,101.00796957459174,695.5916443082973
20240728,612,61,221,3,802,48.67757653685901,104.2470539458174,649.0753695173236
20240728,916,61,319,2,497,28.11668672123631,64.6101522921075,404.2731609866562
20240728,194,61,116,11,243,21.833710182138436,12.358019743881927,208.80827007397963
20240728,137,61,530,8,890,32.28257231811318,126.1906587451349,731.526768936752
20240728,823,61,897,14,214,27.697680251724368,10.715692387713405,175.58662736056223
20240728,829,61,980,17,748,46.135455604160114,68.49662517096445,633.3679192248754
20240728,132,61,756,14,707,45.575421585222294,36.592892633505876,624.8316857812719
20240728,73,61,183,8,935,125.89114086835288,57.97637268216864,751.1324864494785
20240728,942,61,214,11,198,14.896737092368216,17.811783566667625,165.29147934096414
20240728,921,61,711,17,225,27.318005133270738,32.01789180345912,165.66410306327015
20240728,274,61,341,7,163,6.33739274806583,18.53974036070747,138.1228668912267
20240728,380,61,589,16,630,25.585350846019974,63.805139517019654,540.6095096369604
20240728,995,61,533,20,619,24.22644944723588,57.06989088433802,537.7036596684261
20240728,515,61,230,7,987,60.32848208303271,123.43476303860614,803.2367548783611
20240728,285,61,912,20,882,75.17693825494001,60.85194498392116,745.9711167611388
20240728,663,61,467,19,727,44.22907709501855,98.61717230289867,584.1537506020827
20240728,160,61,920,14,357,19.117701038644633,42.1536014885436,295.72869747281175
20240728,256,61,423,7,786,88.50636142142322,115.36457386866023,582.1290647099165
20240728,395,61,21,15,482,17.151233626933802,53.53370873059006,411.3150576424762
20240728,253,61,656,3,926,99.85605434610862,55.32764729968785,770.8162983542036
20240728,567,61,785,15,419,9.850463711825704,38.88132344994054,370.26821283823375
20240728,927,61,470,18,801,47.04959378565566,46.352226663492225,707.5981795508521
20240728,56,61,833,4,124,11.05476030139577,9.669734105629935,103.2755055929743
20240728,192,61,10,5,949,99.29005939583905,62.944733557046234,786.7652070471147
20240728,313,61,953,2,916,87.32058094660552,125.95508177419791,702.7243372791966
20240728,522,61,781,9,903,135.36426238515278,61.28575880100442,706.3499788138428
20240728,301,61,956,12,995,56.963106510117164,100.33417667681218,837.7027168130707
20240728,453,61,710,17,982,107.24333189276203,72.85599737873163,801.9006707285064
20240728,899,61,881,14,805,102.05984644240077,92.47349395556029,610.4666596020389
20240728,237,61,102,9,609,53.78289753746671,73.89358757548467,481.32351488704865
20240728,707,61,547,9,533,52.36352641891662,30.066606385323457,450.5698671957599
20240728,973,61,739,8,128,10.32110281710132,11.917457485282533,105.76143969761614
20240728,968,61,567,10,223,15.520100930776394,19.235668397561792,188.2442306716618
20240728,439,61,894,19,944,92.5762932087433,103.03338755564491,748.3903192356117
20240728,780,61,357,2,498,45.34341921746017,39.0541957239759,413.6023850585639
20240728,236,61,700,15,167,22.83908493871273,11.549016451190125,132.61189861009714
20240728,802,61,208,2,266,19.176646671586806,21.079917085552356,225.74343624286084
20240728,410,61,445,7,884,28.722112111864224,112.71265062784467,742.565237260291
20240728,754,61,188,2,818,27.691183018673748,73.9966218909415,716.3121950903848
20240728,967,61,726,4,405,42.537530537976494,50.913036388945635,311.54943307307786
20240728,336,61,916,16,279,36.055742138970025,19.956723978108716,222.98753388292124
20240728,819,61,458,15,339,37.675016444431236,23.432025305925816,277.89295824964296
20240728,439,61,358,8,871,41.51594941277867,60.328960969641955,769.1550896175794
20240728,407,61,76,16,279,17.53294764672365,39.98164961104354,221.48540274223282
20240728,262,61,887,9,915,26.29029091016789,65.98922091516074,822.7204881746713
20240728,265,61,636,17,489,15.400961415130634,54.098522799891946,419.50051578497744
20240728,289,61,69,17,382,13.620515845454682,35.390427480117175,332.9890566744281
20240728,435,61,383,16,594,78.50989774485467,61.203199842550426,454.28690241259494
20240728,143,61,336,4,474,22.67012294557292,24.692437389341645,426.6374396650854
20240728,215,61,608,11,731,37.02207416689022,45.014268305689015,648.9636575274208
20240728,239,61,439,11,695,99.53882876189662,47.1611669710357,548.3000042670676
20240728,208,61,35,20,524,18.122106501466927,43.1174486268338,462.7604448716993
20240728,892,61,116,9,741,24.65362719756312,88.61265156214266,627.7337212402942
20240728,725,61,618,9,109,14.896039494481633,9.67476401049223,84.42919649502613
20240728,640,61,814,4,801,65.28800023445265,83.23916110275128,652.472838662796
20240728,157,61,351,10,885,74.31145936855,73.91722196542953,736.7713186660205
20240728,321,61,974,2,458,50.952960712843854,66.80458481510281,340.24245447205334
20240728,764,61,274,8,885,122.41283386959341,98.84903474986437,663.7381313805422
20240728,29,61,776,11,270,13.769337656891196,23.874087633731083,232.35657470937772
20240728,784,61,268,11,703,48.668372359114215,84.9471732468022,569.3844543940836
20240728,791,61,830,11,668,83.14411645713471,43.595554949149694,541.2603285937156
20240728,375,61,154,15,532,39.88310436940554,58.02418449701328,434.0927111335812
20240728,900,61,318,15,196,6.221397610067459,13.615976144142783,176.16262624578977
20240728,822,61,169,15,735,88.77476235089742,56.181087371709516,590.0441502773931
20240728,426,61,274,7,463,58.761415494796765,43.1953610941228,361.0432234110804
20240728,307,61,666,10,979,23.147983028356077,53.2098538202125,902.6421631514314
20240728,544,61,442,6,283,6.903094353412837,21.74590666078579,254.35099898580137
20240728,62,61,172,11,195,5.785132333828092,21.830661980941283,167.38420568523063
20240728,259,61,186,5,638,16.60002119314246,38.586972269367614,582.81300653749
20240728,1000,61,52,13,192,28.170391365502127,11.739771302039204,152.08983733245867
20240728,102,61,197,7,637,21.159793462410118,60.75096799602379,555.0892385415661
20240728,294,61,321,10,701,88.57463817602994,69.47357791981182,542.9517839041582
20240728,80,61,317,6,225,31.723637200684838,22.885941340438762,170.3904214588764
